employee_count_est,company_age_years,is_active,is_for_profit,cb_rank_log,has_funding,funding_total_usd,num_funding_rounds,active_tech_count,semrush_visits_latest_month,monthly_visits_growth,num_contacts,num_employee_profiles,num_news,num_investors,it_spend_usd,num_current_positions,has_news,news_count,active_hiring,recent_funding_event,web_visits_30d,email_engagement_score,crm_completeness_pct,days_since_last_contact,reply_rate_pct,deal_potential_usd,intent_score,lead_score,converted,country_code_enc,region_enc,industry_enc,employee_range_enc,ipo_status_enc,log_funding_total_usd,log_semrush_visits_latest_month,log_web_visits_30d,log_deal_potential_usd,log_it_spend_usd,log_num_contacts
5.0,10.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1590,37.0,44.8,250,16.03,21737,48.6,40.83,1,6,4,76,0,0,0.0,7.370545453709571,7.372118028337787,9.986817160123133,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,1,0,0,1594,25.2,46.7,334,0.0,25409,41.8,25.3,0,32,1,140,4,0,0.0,7.370545453709571,7.374629015218945,10.142898076314207,12.181700544070624,1.791759469228055
30.0,1.0,1,0,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1631,25.0,36.1,85,1.76,25502,24.7,24.44,0,65,5,160,4,0,0.0,7.370545453709571,7.397561535524052,10.146551371285469,12.181700544070624,1.791759469228055
30.0,23.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1620,20.0,44.2,250,12.0,29107,35.5,24.48,0,65,5,76,4,0,0.0,7.370545453709571,7.390798521735676,10.278768329466978,12.181700544070624,1.791759469228055
30.0,5.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1613,24.1,32.3,179,6.3,25334,26.1,23.03,0,50,1,110,4,0,0.0,7.370545453709571,7.3864708488298945,10.13994211791001,12.181700544070624,1.791759469228055
5.0,5.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1592,36.0,29.8,206,0.0,14232,20.1,22.44,0,46,2,40,0,0,0.0,7.370545453709571,7.373374309910049,9.563318491070625,12.181700544070624,1.791759469228055
5.0,11.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1602,17.1,46.9,343,9.42,12744,28.9,21.8,0,68,0,136,0,0,0.0,7.370545453709571,7.379632152609552,9.452894316810216,12.181700544070624,1.791759469228055
5.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1588,21.4,40.9,148,0.0,13916,31.5,24.94,0,27,1,6,0,0,0.0,7.370545453709571,7.370860166536716,9.540866393419853,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,1,0,0,1613,9.1,45.6,70,3.46,27601,51.3,29.13,0,65,5,75,4,0,0.0,7.370545453709571,7.3864708488298945,10.225643512847986,12.181700544070624,1.791759469228055
5.0,3.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,1,1758,11.3,43.9,120,22.82,15309,57.0,44.75,0,65,5,203,0,0,0.0,7.370545453709571,7.472500744737558,9.63626148865173,12.181700544070624,1.791759469228055
30.0,34.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1589,21.0,36.2,252,11.07,26483,35.2,23.84,0,65,5,26,4,0,0.0,7.370545453709571,7.371489295214277,10.184296056044737,12.181700544070624,1.791759469228055
175.0,10.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1595,31.0,43.6,92,0.0,102174,20.1,24.6,0,65,5,150,3,0,0.0,7.370545453709571,7.375255778009754,11.534442308432478,12.181700544070624,1.791759469228055
5.0,18.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1620,17.4,34.1,255,8.56,15979,31.9,22.63,0,65,5,16,0,0,0.0,7.370545453709571,7.390798521735676,9.679093219320263,12.181700544070624,1.791759469228055
5.0,37.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1719,27.6,55.1,253,19.31,14866,29.2,36.87,0,65,5,136,0,0,0.0,7.370545453709571,7.450079569807499,9.60689927061335,12.181700544070624,1.791759469228055
5.0,6.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1597,15.9,33.2,351,2.21,13425,24.3,19.56,0,65,5,137,0,0,0.0,7.370545453709571,7.37650812632622,9.504948404498696,12.181700544070624,1.791759469228055
5.0,9.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1594,24.7,42.4,287,15.45,27058,44.6,38.11,0,65,5,137,0,0,0.0,7.370545453709571,7.374629015218945,10.205774946126926,12.181700544070624,1.791759469228055
750.0,29.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1588,22.9,35.7,308,0.0,390080,27.3,21.64,0,10,1,57,7,0,0.0,7.370545453709571,7.370860166536716,12.87410968884846,12.181700544070624,1.791759469228055
5.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1610,5.0,48.6,58,0.0,12889,30.0,24.86,0,65,5,137,0,0,0.0,7.370545453709571,7.384610383176974,9.464207095933231,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,2017,32.8,41.3,68,10.54,32648,41.8,29.52,0,19,2,22,4,0,0.0,7.370545453709571,7.609862200913554,10.393569506364171,12.181700544070624,1.791759469228055
5.0,9.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1617,13.3,39.9,85,2.31,23342,34.4,25.51,0,65,5,40,0,0,0.0,7.370545453709571,7.388946097618437,10.05805243228504,12.181700544070624,1.791759469228055
30.0,14.0,1,0,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1606,27.2,50.8,273,3.27,27396,31.1,24.53,0,66,5,223,9,0,0.0,7.370545453709571,7.382124365737512,10.218188797330702,12.181700544070624,1.791759469228055
30.0,19.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1620,7.3,44.2,226,6.17,27673,38.9,24.22,0,21,2,68,4,0,0.0,7.370545453709571,7.390798521735676,10.22824862322933,12.181700544070624,1.791759469228055
5.0,12.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1607,26.7,48.1,80,3.17,12395,36.4,27.97,0,1,4,46,0,0,0.0,7.370545453709571,7.382746449738912,9.42512911890764,12.181700544070624,1.791759469228055
30.0,40.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1593,26.7,36.1,113,2.71,25600,27.7,24.81,0,65,5,76,4,0,0.0,7.370545453709571,7.374001859350161,10.150386692204734,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1656,23.8,32.8,183,6.97,35326,39.9,25.77,0,65,5,7,4,0,0.0,7.370545453709571,7.412764017426562,10.47240282307672,12.181700544070624,1.791759469228055
30.0,17.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1615,10.1,44.9,279,0.0,25680,34.4,22.93,0,65,5,76,4,0,0.0,7.370545453709571,7.38770923908104,10.153506697855692,12.181700544070624,1.791759469228055
5.0,30.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1608,22.5,41.4,321,10.8,14604,21.0,20.63,0,65,5,76,0,0,0.0,7.370545453709571,7.383368146992383,9.58911921482184,12.181700544070624,1.791759469228055
5.0,1.0,1,0,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,1,1592,8.2,49.0,317,18.85,13081,48.9,40.43,0,66,5,18,0,0,0.0,7.370545453709571,7.373374309910049,9.478992518521158,12.181700544070624,1.791759469228055
30.0,33.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1729,17.5,43.4,53,0.0,28973,47.0,29.23,0,46,2,78,4,0,0.0,7.370545453709571,7.455876687491824,10.274154155101597,12.181700544070624,1.791759469228055
30.0,14.0,1,0,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1641,30.3,45.6,196,0.0,30140,30.1,25.3,0,66,5,223,9,0,0.0,7.370545453709571,7.403670290012373,10.313641650130425,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1596,38.0,31.0,292,15.21,30360,38.0,37.14,0,65,5,71,4,0,0.0,7.370545453709571,7.375882148215011,10.320914169043537,12.181700544070624,1.791759469228055
30.0,3.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1677,30.2,59.1,292,13.47,25298,50.2,41.09,0,65,5,15,4,0,0.0,7.370545453709571,7.425357887027151,10.138520148242751,12.181700544070624,1.791759469228055
175.0,6.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1597,10.3,42.7,290,0.0,100757,30.5,21.83,0,27,1,18,3,0,0.0,7.370545453709571,7.37650812632622,11.520476881123065,12.181700544070624,1.791759469228055
5.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1593,36.5,49.6,179,11.99,43983,42.8,40.98,0,3,3,76,0,0,0.0,7.370545453709571,7.374001859350161,10.691581210405026,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1593,30.2,37.3,221,10.95,33920,47.3,39.69,0,65,5,10,4,0,0.0,7.370545453709571,7.374001859350161,10.431789570603357,12.181700544070624,1.791759469228055
5.0,42.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1588,0.0,46.5,273,11.31,15688,40.8,23.39,0,65,5,109,0,0,0.0,7.370545453709571,7.370860166536716,9.660715108832957,12.181700544070624,1.791759469228055
5.0,2.0,1,1,10.376393216801882,1,457000,1,17.0,315.0,-0.120360248,5.0,2,3.0,1.0,470355.0,2.0,1,1,1,0,355,57.8,33.6,243,15.65,26182,44.9,45.63,0,65,5,107,0,0,13.032440858057756,5.755742213586912,5.87493073085203,10.172865624189871,13.06124513377669,1.791759469228055
30.0,20.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1588,29.8,47.6,153,22.85,26809,44.9,40.92,0,65,5,137,4,0,0.0,7.370545453709571,7.370860166536716,10.196530231230003,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1590,42.0,41.2,303,11.45,59985,42.6,39.12,0,65,5,45,4,0,0.0,7.370545453709571,7.372118028337787,11.001866480644448,12.181700544070624,1.791759469228055
175.0,7.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,1,3.0,1.0,195183.5,1.0,0,0,0,0,1588,9.0,44.2,272,3.54,118804,25.2,21.0,0,49,1,79,3,0,0.0,7.370545453709571,7.370860166536716,11.685238772567113,12.181700544070624,1.791759469228055
5.0,30.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1605,0.0,49.6,134,6.93,18215,29.8,23.36,0,7,5,97,0,0,0.0,7.370545453709571,7.381501894506707,9.810055607743577,12.181700544070624,1.791759469228055
5.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1603,22.8,34.1,312,8.02,13272,22.9,20.58,0,66,5,113,0,0,0.0,7.370545453709571,7.38025578842646,9.493487175626202,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1599,22.9,38.5,7,8.6,27983,27.6,26.05,0,65,5,126,9,0,0.0,7.370545453709571,7.377758908227872,10.239388197258384,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1591,3.1,47.7,127,0.56,34270,14.6,20.56,0,65,5,99,4,0,0.0,7.370545453709571,7.372746366404328,10.442054794483775,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1590,10.2,60.8,55,0.7,36978,20.7,24.52,0,65,5,204,4,0,0.0,7.370545453709571,7.372118028337787,10.518105462931352,12.181700544070624,1.791759469228055
5.0,5.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,1,3.0,1.0,195183.5,1.0,0,0,0,0,1627,47.6,42.9,125,3.22,17023,43.4,30.44,0,4,2,76,0,0,0.0,7.370545453709571,7.395107546562485,9.742379392141371,12.181700544070624,1.791759469228055
5.0,15.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,1,3.0,1.0,195183.5,1.0,0,0,1,0,1596,26.9,48.7,158,22.4,23008,48.1,41.3,0,7,5,13,0,0,0.0,7.370545453709571,7.375882148215011,10.043640722719532,12.181700544070624,1.791759469228055
30.0,1.0,1,1,13.986846812136628,1,0,2,7.0,1587.5,-0.120360248,5.0,4,3.0,1.0,195183.5,4.0,1,2,1,1,1619,52.3,43.1,58,25.0,27488,82.1,71.57,1,21,2,188,4,0,0.0,7.370545453709571,7.390181428226429,10.221541203633324,12.181700544070624,1.791759469228055
5.0,0.0,1,1,13.986846812136628,1,75000,1,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,1,1,1,1592,38.5,59.5,57,27.37,14813,66.4,68.36,1,65,5,18,0,0,11.225256725762891,7.370545453709571,7.373374309910049,9.603327958573235,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1613,9.1,30.0,139,18.65,26256,56.6,39.99,0,3,3,131,4,0,0.0,7.370545453709571,7.3864708488298945,10.1756878991372,12.181700544070624,1.791759469228055
75.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1729,28.3,44.8,175,18.38,52894,59.9,43.33,1,65,5,140,8,0,0.0,7.370545453709571,7.455876687491824,10.876064095420874,12.181700544070624,1.791759469228055
5.0,3.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1635,17.3,31.0,107,7.78,25625,31.7,24.37,0,65,5,223,0,0,0.0,7.370545453709571,7.400009517162692,10.15136274006952,12.181700544070624,1.791759469228055
5.0,7.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1598,16.0,23.9,210,5.4,20886,13.4,18.57,0,65,5,19,0,0,0.0,7.370545453709571,7.377133712833954,9.946882234855318,12.181700544070624,1.791759469228055
30.0,14.0,1,0,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1617,18.9,46.4,73,0.0,25238,38.6,27.59,0,66,5,44,9,0,0.0,7.370545453709571,7.388946097618437,10.136145696218923,12.181700544070624,1.791759469228055
30.0,6.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1601,22.6,45.1,166,1.55,25278,32.3,25.31,0,65,5,6,4,0,0.0,7.370545453709571,7.379008127628304,10.13772929051637,12.181700544070624,1.791759469228055
5.0,28.0,1,0,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,1,1607,18.5,41.7,356,25.63,27865,49.7,40.51,0,65,5,113,0,0,0.0,7.370545453709571,7.382746449738912,10.235162586673535,12.181700544070624,1.791759469228055
5.0,1.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1599,7.4,43.2,303,8.87,16144,37.5,22.8,0,65,5,53,0,0,0.0,7.370545453709571,7.377758908227872,9.689365683192376,12.181700544070624,1.791759469228055
5.0,6.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1603,24.9,68.8,232,0.0,16378,37.6,27.6,0,65,5,127,0,0,0.0,7.370545453709571,7.38025578842646,9.70375530548238,12.181700544070624,1.791759469228055
30.0,29.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1615,0.5,41.9,326,9.35,28741,32.6,20.73,0,3,3,68,4,0,0.0,7.370545453709571,7.38770923908104,10.266114746634193,12.181700544070624,1.791759469228055
5.0,9.0,0,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1592,0.0,48.1,181,11.54,53511,26.6,13.94,0,66,5,76,0,0,0.0,7.370545453709571,7.373374309910049,10.887661206798244,12.181700544070624,1.791759469228055
30.0,41.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1591,27.4,38.8,121,5.27,26285,21.0,23.64,0,65,5,113,4,0,0.0,7.370545453709571,7.372746366404328,10.176791757041954,12.181700544070624,1.791759469228055
5.0,7.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,1,3.0,1.0,195183.5,1.0,0,0,0,0,1590,25.1,46.4,333,7.13,28173,16.8,20.27,0,65,5,150,0,0,0.0,7.370545453709571,7.372118028337787,10.246154845820252,12.181700544070624,1.791759469228055
3000.0,21.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1589,19.4,42.1,202,10.06,1513991,17.3,21.25,0,65,5,162,2,0,0.0,7.370545453709571,7.371489295214277,14.230260428949718,12.181700544070624,1.791759469228055
5.0,3.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1590,6.0,40.7,28,1.52,12529,30.7,24.87,0,65,5,161,0,0,0.0,7.370545453709571,7.372118028337787,9.435881047890112,12.181700544070624,1.791759469228055
30.0,14.0,1,0,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1613,22.9,58.6,201,26.65,25624,52.4,41.97,1,66,5,223,9,0,0.0,7.370545453709571,7.3864708488298945,10.151323716440707,12.181700544070624,1.791759469228055
175.0,33.0,1,1,13.016962860946482,0,0,0,31.0,3877.0,-0.378685897,144.0,1,2.0,1.0,5282897.0,1.0,1,2,0,0,3882,22.4,89.4,92,11.12,352844,52.1,41.28,0,65,5,208,3,0,0.0,8.263074835802596,8.264363329731667,12.773784146001242,15.479985368748254,4.976733742420574
5.0,5.0,1,1,12.46446364239843,1,0,1,2.0,928.0,1.955414013,2.0,1,2.0,1.0,195183.5,1.0,1,3,0,1,971,29.0,42.7,328,22.62,27621,80.3,52.15,1,65,5,101,0,0,0.0,6.834108738813838,6.879355804460439,10.226367835637872,12.181700544070624,1.0986122886681098
175.0,23.0,1,1,13.243966662163473,0,0,0,38.0,68830.0,-0.64131426,84.0,0,3.0,1.0,195183.5,1.0,1,3,1,0,68851,27.6,61.6,355,14.83,116046,64.0,54.22,1,3,3,29,3,0,0.0,11.13940950383547,11.139714552391396,11.661750560442115,12.181700544070624,4.442651256490317
5.0,3.0,1,0,10.777121273944298,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,73223.0,1.0,1,1,0,1,1588,26.5,41.1,175,22.47,11229,48.7,43.53,0,65,5,6,0,0,0.0,7.370545453709571,7.370860166536716,9.326344047732489,11.201278515064615,1.791759469228055
30.0,19.0,1,1,14.207009254886982,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1641,34.3,65.6,329,0.0,26119,43.3,28.12,0,59,2,118,4,0,0.0,7.370545453709571,7.403670290012373,10.170456583390369,12.181700544070624,1.791759469228055
15000.0,36.0,1,0,11.14542066064846,0,0,0,7.0,1587.5,-0.120360248,5.0,0,2.0,1.0,129815133.0,1.0,1,10,0,0,1655,15.8,42.2,210,15.41,10000000,38.5,24.87,0,21,2,29,1,0,0.0,7.370545453709571,7.412160334945205,16.118095750958314,18.681621950198792,1.791759469228055
30.0,10.0,1,1,14.11753478821191,0,0,0,23.0,9406.0,0.162669963,5.0,0,1.0,1.0,197614.0,1.0,1,2,0,0,9410,42.6,52.8,183,10.64,41302,59.0,37.32,0,8,2,25,9,0,0.0,9.149209371971953,9.149634496858788,10.628690415536203,12.19407597234599,1.791759469228055
30.0,0.0,1,0,10.035918339716618,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1625,10.9,55.5,94,22.32,25193,34.2,38.36,0,65,5,2,9,0,0.0,7.370545453709571,7.3938782901077555,10.134361149912248,12.181700544070624,1.791759469228055
175.0,45.0,1,1,12.945798021850695,0,0,0,45.0,1575.0,0.498572788,89.0,1,1.0,1.0,3666794.0,1.0,1,1,0,0,1580,41.6,81.8,272,5.15,273390,40.6,36.25,0,65,5,45,3,0,0.0,7.362645270417825,7.365812837209472,12.518658283929858,15.11482854148205,4.499809670330265
5.0,5.0,1,1,11.68859997904239,1,643965,1,5.0,10398.0,-0.839316345,1.0,1,3.0,1.0,195183.5,1.0,1,4,1,1,10421,37.0,34.1,136,28.2,115695,80.0,72.3,1,37,2,58,0,0,13.375401208661728,9.249464926660233,9.25167423546916,11.658721340414733,12.181700544070624,0.6931471805599453
30.0,27.0,0,1,14.93301198492908,0,0,0,4.0,1587.5,-0.120360248,5.0,0,1.0,1.0,451564.0,1.0,1,1,0,0,1590,23.1,24.5,236,1.63,38945,39.4,15.77,0,66,5,113,9,0,0.0,7.370545453709571,7.372118028337787,10.569931350261523,13.020474606039842,1.791759469228055
30.0,11.0,1,1,13.083626707083411,1,0,1,3.0,1587.5,-0.120360248,5.0,0,2.0,1.0,54021.0,1.0,1,4,1,0,1588,42.5,49.5,352,19.07,18143,39.6,43.36,0,20,2,35,4,0,0.0,7.370545453709571,7.370860166536716,9.80609520652748,10.897146649985954,1.791759469228055
30.0,14.0,1,0,8.251924713801357,0,0,0,26.0,61044.0,-0.495195409,5.0,0,9.0,1.0,3448122.0,1.0,1,9,0,0,61055,38.2,37.5,264,2.44,187617,38.1,32.32,0,65,5,113,9,0,0.0,11.019366576102955,11.019546754807958,12.14216325977876,15.053340582983289,1.791759469228055
30.0,6.0,1,0,11.011142169188467,0,0,0,7.0,1587.5,-0.120360248,2.0,1,3.0,1.0,155243.0,1.0,1,2,0,0,1604,11.3,43.0,134,4.06,132517,36.2,24.82,0,65,5,223,4,0,0.0,7.370545453709571,7.380879035564116,11.79447376423837,11.952753351705905,1.0986122886681098
30.0,6.0,1,1,13.451039589558532,0,0,0,5.0,1219.0,0.124538745,7.0,0,5.0,1.0,430849.0,1.0,1,5,0,0,1230,36.3,35.6,143,7.73,41571,45.3,29.3,0,65,5,136,4,0,0.0,7.106606137727303,7.115582126184454,10.635182142708311,12.973515280667913,2.079441541679836
5.0,31.0,1,1,14.716283509460068,0,0,0,7.0,78.0,-0.556818182,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,81,27.2,41.9,18,11.7,13068,27.7,37.71,0,65,5,74,0,0,0.0,4.3694478524670215,4.406719247264253,9.477998292597036,12.181700544070624,1.791759469228055
30.0,38.0,1,0,9.797182146165197,0,0,0,7.0,1443.0,-0.269736842,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1454,18.4,44.3,230,10.22,27003,22.5,21.91,0,27,1,223,9,0,0.0,7.275172319452771,7.282761179605593,10.20374028216176,12.181700544070624,1.791759469228055
30.0,19.0,1,1,14.415551827533392,0,0,0,2.0,105951.0,-0.010090535,5.0,0,1.0,1.0,195183.5,1.0,1,1,0,0,105981,18.2,46.1,133,4.91,25861,42.1,32.01,0,20,2,113,4,0,0.0,11.570741440346971,11.571024547353876,10.160529988855798,12.181700544070624,1.791759469228055
30.0,10.0,1,0,11.239409247991349,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,5,0,0,1606,11.5,35.1,113,0.0,24941,28.6,23.39,0,65,5,223,9,0,0.0,7.370545453709571,7.382124365737512,10.124308408480692,12.181700544070624,1.791759469228055
30.0,3.0,1,1,10.886838623091364,1,10350000,2,7.0,1587.5,-0.120360248,5.0,1,3.0,1.0,195183.5,1.0,1,5,1,1,1613,44.9,53.6,138,26.65,34481,73.6,68.88,1,65,5,137,9,0,16.152497174294005,7.370545453709571,7.3864708488298945,10.448192727735796,12.181700544070624,1.791759469228055
5.0,6.0,1,1,12.460749747016262,1,0,2,15.0,1587.5,-0.120360248,2.0,3,1.0,2.0,88963.0,3.0,1,3,1,1,1594,49.4,36.8,124,36.54,10084,68.1,66.24,1,65,5,36,0,0,0.0,7.370545453709571,7.374629015218945,9.218804450388312,11.395987072502336,1.0986122886681098
